Index	higherClassification
Trichoptera	Metazoa|Arthropoda|Insecta|Trichoptera|*
Insecta	Metazoa|Arthropoda|Insecta|Zygentoma|*
Crustacea	Metazoa|Arthropoda|Malacostraca|*
Arthropoda	Metazoa|Arthropoda|Merostomata|*
Crustacea	Metazoa|Arthropoda|Ostracoda|*
Arthropoda	Metazoa|Arthropoda|Protura|*
Arthropoda	Metazoa|Arthropoda|Pycnogonida|*
Crustacea	Metazoa|Arthropoda|Siphonostomatoida|*
Myriapoda	Metazoa|Arthropoda|Symphyla|*
Crustacea	Metazoa|Arthropoda|Thecostraca|*
Brachiopoda	Metazoa|Brachiopoda|*
Bryozoa	Metazoa|Bryozoa|*
Animals	Metazoa|Chaetognatha|*
Animals	Metazoa|Chordata|
Actinopterygii	Metazoa|Chordata|Actinopteri|*
Actinopterygii	Metazoa|Chordata|Actinopterygii|*
Tetrapoda	Metazoa|Chordata|Amphibia|*
Tetrapoda	Metazoa|Chordata|Anura|*
Tunicata	Metazoa|Chordata|Appendicularia|*
Tunicata	Metazoa|Chordata|Ascidiacea|*
Tetrapoda	Metazoa|Chordata|Aves|*
Tetrapoda	Metazoa|Chordata|Caudata|*
Vertebrata	Metazoa|Chordata|Cephalaspidomorphi|*
Vertebrata	Metazoa|Chordata|Ceratodontiformes|*
Tetrapoda	Metazoa|Chordata|Ceratopsidae|*
Chondrichthyes	Metazoa|Chordata|Chondrichthyes|*
Actinopterygii	Metazoa|Chordata|Cladistia|*
Tetrapoda	Metazoa|Chordata|Compsognathidae|*
Tetrapoda	Metazoa|Chordata|Crocodylia|*
Tetrapoda	Metazoa|Chordata|Dromaeosauridae|*
Tetrapoda	Metazoa|Chordata|Gymnophiona|*
Tetrapoda	Metazoa|Chordata|Hadrosauridae|*
Vertebrata	Metazoa|Chordata|Hyperoartia|*
Tetrapoda	Metazoa|Chordata|Lepidosauria|*
Animals	Metazoa|Chordata|Leptocardii|*
Tetrapoda	Metazoa|Chordata|Mammalia|*
Vertebrata	Metazoa|Chordata|Myxini|*
Tetrapoda	Metazoa|Chordata|Protoceratopsidae|*
Tetrapoda	Metazoa|Chordata|Psittacosauridae|*
Tetrapoda	Metazoa|Chordata|Spinosauridae|*
Tetrapoda	Metazoa|Chordata|Squamata|*
Tetrapoda	Metazoa|Chordata|Testudines|*
Tunicata	Metazoa|Chordata|Thaliacea|*
Tetrapoda	Metazoa|Chordata|Tyrannosauridae|*
Cnidaria	Metazoa|Cnidaria|*
Animals	Metazoa|Ctenophora|*
Animals	Metazoa|Cycliophora|*
Animals	Metazoa|Dicyemida|*
Echinodermata	Metazoa|Echinodermata|*
Animals	Metazoa|Entoprocta|*
Animals	Metazoa|Hemichordata|*
Animals	Metazoa|Kinorhyncha|*
Mollusca	Metazoa|Mollusca|
Bivalvia	Metazoa|Mollusca|Bivalvia|*
Cephalopoda	Metazoa|Mollusca|Cephalopoda|*
Gastropoda	Metazoa|Mollusca|Gastropoda|*
Mollusca	Metazoa|Mollusca|Polyplacophora|*
Mollusca	Metazoa|Mollusca|Scaphopoda|*
Mollusca	Metazoa|Mollusca|Solenogastres|*
Nematoda	Metazoa|Nematoda|*
Animals	Metazoa|Nematomorpha|*
Animals	Metazoa|Nemertea|*
Animals	Metazoa|Phoronida|*
Animals	Metazoa|Placozoa|*
Flatworms	Metazoa|Platyhelminthes|*
Porifera	Metazoa|Porifera|*
Animals	Metazoa|Priapulida|*
Animals	Metazoa|Rotifera|*
Annelida	Metazoa|Sipuncula|*
Animals	Metazoa|Tardigrada|*
Flatworms	Metazoa|Xenacoelomorpha|*
Bryophytes	Meteoriaceae|*
Angiosperms	Metteniusaceae|*
Bryophytes	Metzgeriaceae|*
Fungi	Microascales incertae sedis|*
Angiosperms	Microteaceae|*
Viruses	Microviridae|*
Lepidoptera	Mimallonidae|*
Viruses	Mimiviridae|*
Lepidoptera	Ministrymon|*
Bryophytes	Mniaceae|*
Angiosperms	Molluginaceae|*
Bivalvia	Mollusca|Bivalvia|*
Gastropoda	Mollusca|Gastropoda|*
Angiosperms	Monimiaceae|*
Viruses	monjiviricetes|*
Protists	Monocercomonadidae|*
Bryophytes	Monocleaceae|*
Viruses	Mononegavirales|*
Tetrapoda	Monotremata|*
Fungi	Montagnulaceae|*
Angiosperms	Moraceae|*
Viruses	Mulpavirales|*
Angiosperms	Muntingiaceae|*
Gastropoda	Muricidae|*
Angiosperms	Musaceae|*
Diptera	Muscidae|*
Fungi	Mycosphaerellaceae|*
Hymenoptera	Mymarommatidae|*
Angiosperms	Myoporaceae|*
Bryophytes	Myriniaceae|*
Angiosperms	Myristicaceae|*
Angiosperms	Myrtaceae|*
Hymenoptera	Mystrophorus|*
Protists	Myxomycota|*
Viruses	Nakonvirales|*
Viruses	Naldaviricetes|*
Bacteria	Nanobacterium|*
Viruses	Nanoviridae|*
Angiosperms	Nartheciaceae|*
Bryophytes	Neckeraceae|*
Fungi	Nectriaceae|*
Viruses	Negevirus|*
Nematoda	Nematoda|*
Coleoptera	Neothallis|*
Nematoda	Neotylenchidae|*
Chlorophyta	Nephroselmidophyceae|*
Lepidoptera	Nepticulidae|*
Lepidoptera	Neptis|*
Neuropterida	Neuroptera|*
Fungi	Niaceae|*
Viruses	Nidovirales|*
Bacteria	Nitrospirae|*
Lepidoptera	Noctuidae|*
Viruses	Nodamuvirales|*
Viruses	Nodaviridae|*
Lepidoptera	Nola|*
Lepidoptera	Nolidae|*
Bacteria	Nostocaceae|*
Bacteria	Not assigned|Nostocales|*
Annelida	Not assigned|Not assigned|Bonelliidae|*
Annelida	Not assigned|Not assigned|Echiuridae|*
Animals	Not assigned|Not assigned|Krohnittidae|*
Animals	Not assigned|Not assigned|Sagittidae|*
Annelida	Not assigned|Not assigned|Urechidae|*
Bacteria	Not assigned|Oscillatoriales|*
Lepidoptera	Notodontidae|*
Bryophytes	Notothyladaceae|*
Animals	Nuda|Beroida|*
Angiosperms	Nyctaginaceae|*
Lepidoptera	Nycteola|*
Angiosperms	Ochnaceae|*
Fungi	Odontotremataceae|*
Angiosperms	Olacaceae|*
Angiosperms	Oleaceae|*
Pteridophytes	Oleandraceae|*
Protists	Olpidiopsidales|*
Angiosperms	Onagraceae|*
Nematoda	Onchocercidae|*
Pteridophytes	Onocleaceae|*
Annelida	Onuphidae|*
Fungi	Onygenaceae|*
Protists	Oomycota|*
Protists	Opalozoa|*
Pteridophytes	Ophioglossaceae|*
Fungi	Ophiostomataceae|*
Viruses	Ophioviridae|*
Echinodermata	Ophiuroidea|*
Angiosperms	Opiliaceae|*
Lepidoptera	Orachrysops|*
Fungi	Orbiliaceae|*
Angiosperms	Orchidaceae|*
Angiosperms	Orobanchaceae|*
Viruses	Ortervirales|*
Bryophytes	Orthodontiaceae|*
Viruses	Orthomyxoviridae|*
Viruses	Orthornavirae|*
Bryophytes	Orthotrichaceae|*
Pteridophytes	Osmundaceae|*
Crustacea	Ostracoda|*
Flatworms	Otobothriidae|*
Viruses	Ourlivirales|*
Viruses	Ovaliviridae|*
Angiosperms	Oxalidaceae|*
Bryophytes	Oxymitraceae|*
Nematoda	Oxyuridae|*
Fungi	Pacisporaceae|*
Animals	Palaeacanthocephala|*
Bryophytes	Pallaviciniaceae|*
Protists	Palpitomonas|*
Viruses	Pandoravirus|*
Lepidoptera	Pantoporia|*
Viruses	Papanivirus|*
Angiosperms	Papaveraceae|*
Lepidoptera	Papilio|*
Viruses	Papillomaviridae|*
Viruses	papovaviricetes|*
Protists	Parabasalia|*
Fungi	Paraglomeraceae|*
Viruses	Paramyxoviridae|*
Viruses	Pararnavirae|*
Animals	Pararotatoria|*
Fungi	Parmeliaceae|*
Viruses	Partitiviridae|*
Viruses	Parvoviridae|*
Coleoptera	Passalidae|*
Tetrapoda	Passeriformes|*
Angiosperms	Passifloraceae|*
Viruses	Patatavirales|*
Fungi	Patellariaceae|*
Chlorophyta	Pedinophyceae|*
Viruses	Pedoviridae|*
Protists	Pelagophyceae|*
Bryophytes	Pelliaceae|*
Fungi	Peniophoraceae|*
Angiosperms	Pentaphylacaceae|*
Angiosperms	Peraceae|*
Actinopterygii	Percidae|*
Viruses	Peribunyaviridae|*
Angiosperms	Peridiscaceae|*
Tetrapoda	Perissodactyla|*
Protists	Perkinsozoa|*
Protists	Peronosporales|*
Protists	Peronosporea|*
Fungi	Pezizaceae|*
Protists	Phaeophyceae|*
Fungi	Phaeosphaeriaceae|*
Tetrapoda	Phalacrocoracidae|*
Viruses	Phenuiviridae|*
Lepidoptera	Philaethria|*
Angiosperms	Phrymaceae|*
Fungi	Phyllachoraceae|*
Angiosperms	Phyllanthaceae|*
Bryophytes	Phyllodrepaniaceae|*
Bryophytes	Phyllogoniaceae|*
Hemiptera	Phylloxeridae|*
Bryophytes	Phymatocerotaceae|*
Fungi	Physalacriaceae|*
Nematoda	Physalopteridae|*
Gastropoda	Physidae|*
Angiosperms	Phytolaccaceae|*
Viruses	Piccovirales|*
Viruses	Picobirnaviridae|*
Viruses	Picornavirales|*
Viruses	Picornaviridae|*
Protists	Picozoa|*
Angiosperms	Picramniaceae|*
Angiosperms	Picrodendraceae|*
Tetrapoda	Pilosa|Bradypodidae|*
Bryophytes	Pilotrichaceae|*
Viruses	Pimascovirales|*
Gymnosperms	Pinaceae|*
Gymnosperms	Pinophyta|*
Angiosperms	Piperaceae|*
Protists	Pirsoniales|*
Viruses	pisoniviricetes|*
Viruses	Pithoviridae|*
Angiosperms	Pittosporaceae|*
Bryophytes	Plagiochilaceae|*
Pteridophytes	Plagiogyriaceae|*
Bryophytes	Plagiotheciaceae|*
Bacteria	Planctomycetes|*
Plants	Plantae|
Angiosperms	Plantae|Acanthaceae|*
Angiosperms	Plantae|Achariaceae|*
Angiosperms	Plantae|Achatocarpaceae|*
Angiosperms	Plantae|Acoraceae|*
Bryophytes	Plantae|Acrobolbaceae|*
Bryophytes	Plantae|Adelanthaceae|*
Bryophytes	Plantae|Adelotheciaceae|*
Angiosperms	Plantae|Adoxaceae|*
Angiosperms	Plantae|Agavaceae|*
Angiosperms	Plantae|Aizoaceae|*
Plants	Plantae|Alcyonium|*
Angiosperms	Plantae|Alismataceae|*
Angiosperms	Plantae|Alliaceae|*
Angiosperms	Plantae|Aloaceae|*
Angiosperms	Plantae|Alstroemeriaceae|*
Angiosperms	Plantae|Amaranthaceae|*
Angiosperms	Plantae|Amaryllidaceae|*
Bryophytes	Plantae|Amblystegiaceae|*
Angiosperms	Plantae|Anacardiaceae|*
Bryophytes	Plantae|Andreaeaceae|*
Pteridophytes	Plantae|Anemiaceae|*
Bryophytes	Plantae|Aneuraceae|*
Angiosperms	Plantae|Anisophylleaceae|*
Angiosperms	Plantae|Annonaceae|*
Bryophytes	Plantae|Anomodontaceae|*
Bryophytes	Plantae|Anthocerotaceae|*
Bryophytes	Plantae|Anthocerotophyta|*
Angiosperms	Plantae|Anthophyta|Dicotyledones|*
Angiosperms	Plantae|Anthophyta|Monocotyledoneae|*
Angiosperms	Plantae|Apiaceae|*
Angiosperms	Plantae|Apocynaceae|*
Angiosperms	Plantae|Apodanthaceae|*
Angiosperms	Plantae|Aquifoliaceae|*
Angiosperms	Plantae|Araceae|*
Angiosperms	Plantae|Araliaceae|*
Gymnosperms	Plantae|Araucariaceae|*
Bryophytes	Plantae|Archidiaceae|*
Angiosperms	Plantae|Arecaceae|*
Angiosperms	Plantae|Aristolochiaceae|*
Bryophytes	Plantae|Arnelliaceae|*
Angiosperms	Plantae|Asclepiadaceae|*
Angiosperms	Plantae|Asparagaceae|*
Pteridophytes	Plantae|Aspleniaceae|*
Angiosperms	Plantae|Asteraceae|*
Pteridophytes	Plantae|Athyriaceae|*
Bryophytes	Plantae|Aulacomniaceae|*
Bryophytes	Plantae|Aytoniaceae|*
Protists	Plantae|Bacillariophyceae|*
Angiosperms	Plantae|Balanophoraceae|*
Bryophytes	Plantae|Balantiopsidaceae|*
Angiosperms	Plantae|Balsaminaceae|*
Rhodophyta	Plantae|Bangiophyceae|*
Bryophytes	Plantae|Bartramiaceae|*
Angiosperms	Plantae|Basellaceae|*
Angiosperms	Plantae|Bataceae|*
Angiosperms	Plantae|Begoniaceae|*
Angiosperms	Plantae|Berberidaceae|*
Angiosperms	Plantae|Bignoniaceae|*
Angiosperms	Plantae|Bixaceae|*
Pteridophytes	Plantae|Blechnaceae|*
Angiosperms	Plantae|Bonnetiaceae|*
Angiosperms	Plantae|Boraginaceae|*
Bryophytes	Plantae|Brachytheciaceae|*
Angiosperms	Plantae|Brassicaceae|*
Angiosperms	Plantae|Bromeliaceae|*
Bryophytes	Plantae|Bruchiaceae|*
Angiosperms	Plantae|Brunelliaceae|*
Bryophytes	Plantae|Bryaceae|*
Bryophytes	Plantae|Bryophyta|
Fungi	Plantae|Bryophyta|Agaricomycetidae|*
Bryophytes	Plantae|Bryophyta|Andreaeobryopsida|*
Bryophytes	Plantae|Bryophyta|Andreaeopsida|*
Bryophytes	Plantae|Bryophyta|Anthocerotopsida|*
Bryophytes	Plantae|Bryophyta|Bryopsida|*
Bryophytes	Plantae|Bryophyta|Hepaticopsida|*
Bryophytes	Plantae|Bryophyta|Jungermanniopsida|*
Bryophytes	Plantae|Bryophyta|Marchantiopsida|*
Bryophytes	Plantae|Bryophyta|Polytrichopsida|*
Bryophytes	Plantae|Bryophyta|Sphagnopsida|*
Bryophytes	Plantae|Bryophyta|Takakiopsida|*
Chlorophyta	Plantae|Bryopsidophyceae|*
Angiosperms	Plantae|Buddlejaceae|*
Angiosperms	Plantae|Burmanniaceae|*
Angiosperms	Plantae|Burseraceae|*
Angiosperms	Plantae|Cabombaceae|*
Angiosperms	Plantae|Cactaceae|*
Angiosperms	Plantae|Calceolariaceae|*
Bryophytes	Plantae|Calliergonaceae|*
Angiosperms	Plantae|Calophyllaceae|*
Angiosperms	Plantae|Calyceraceae|*
Bryophytes	Plantae|Calymperaceae|*
Bryophytes	Plantae|Calypogeiaceae|*
Angiosperms	Plantae|Campanulaceae|*
Angiosperms	Plantae|Canellaceae|*
Angiosperms	Plantae|Cannabaceae|*
Angiosperms	Plantae|Cannaceae|*
Angiosperms	Plantae|Capparaceae|*
Angiosperms	Plantae|Caprifoliaceae|*
Angiosperms	Plantae|Cardiopteridaceae|*
Angiosperms	Plantae|Caricaceae|*
Angiosperms	Plantae|Caryocaraceae|*
Angiosperms	Plantae|Caryophyllaceae|*
Bryophytes	Plantae|Catagoniaceae|*
Angiosperms	Plantae|Celastraceae|*
Bryophytes	Plantae|Cephaloziaceae|*
Bryophytes	Plantae|Cephaloziellaceae|*
Angiosperms	Plantae|Ceratophyllaceae|*
Plants	Plantae|Charophyceae|*
Plants	Plantae|Charophyta|*
Angiosperms	Plantae|Chloranthaceae|*
Chlorophyta	Plantae|Chlorococcum|*
Chlorophyta	Plantae|Chlorodendrophyceae|*
Chlorophyta	Plantae|Chlorophyceae|
Chlorophyta	Plantae|Chlorophyceae|Ankistrodesmus|*
Chlorophyta	Plantae|Chlorophyceae|Aphanochaete|*
Chlorophyta	Plantae|Chlorophyceae|Apodocloris|*
Chlorophyta	Plantae|Chlorophyceae|Bulbochaete|*
Chlorophyta	Plantae|Chlorophyceae|Carteria|*
Chlorophyta	Plantae|Chlorophyceae|Catenococcus|*
Chlorophyta	Plantae|Chlorophyceae|Cephalomonas|*
Chlorophyta	Plantae|Chlorophyceae|Chaetophora|*
Chlorophyta	Plantae|Chlorophyceae|Chlamydomonas|*
Chlorophyta	Plantae|Chlorophyceae|Chlorogonium|*
Chlorophyta	Plantae|Chlorophyceae|Chlorolobium|*
Chlorophyta	Plantae|Chlorophyceae|Chloromonas|*
Chlorophyta	Plantae|Chlorophyceae|Coccomonas|*
Chlorophyta	Plantae|Chlorophyceae|Coelastrum|*
Chlorophyta	Plantae|Chlorophyceae|Coenochloris|*
Chlorophyta	Plantae|Chlorophyceae|Cylindrocapsa|*
Chlorophyta	Plantae|Chlorophyceae|Desmodesmus|*
Chlorophyta	Plantae|Chlorophyceae|Dimorphococcus|*
Chlorophyta	Plantae|Chlorophyceae|Dispora|*
Chlorophyta	Plantae|Chlorophyceae|Draparnaldia|*
Chlorophyta	Plantae|Chlorophyceae|Echinosphaeridium|*
Chlorophyta	Plantae|Chlorophyceae|Eudorina|*
Chlorophyta	Plantae|Chlorophyceae|Eutetramorus|*
Protists	Plantae|Chlorophyceae|Glaucocystis|*
Chlorophyta	Plantae|Chlorophyceae|Gloeocystis|*
Chlorophyta	Plantae|Chlorophyceae|Gloeomonas|*
Chlorophyta	Plantae|Chlorophyceae|Golenkinia|*
Chlorophyta	Plantae|Chlorophyceae|Gonium|*
Chlorophyta	Plantae|Chlorophyceae|Granulocystopsis|*
Chlorophyta	Plantae|Chlorophyceae|Haematococcus|*
Chlorophyta	Plantae|Chlorophyceae|Hydrodictyon|*
Chlorophyta	Plantae|Chlorophyceae|Kirchneriella|*
Chlorophyta	Plantae|Chlorophyceae|Komarekia|*
Chlorophyta	Plantae|Chlorophyceae|Lobomonas|*
Chlorophyta	Plantae|Chlorophyceae|Microspora|*
Chlorophyta	Plantae|Chlorophyceae|Monactinus|*
Chlorophyta	Plantae|Chlorophyceae|Monoraphidium|*
Chlorophyta	Plantae|Chlorophyceae|Neochloris|*
Chlorophyta	Plantae|Chlorophyceae|Nephrochlamys|*
Chlorophyta	Plantae|Chlorophyceae|Oedocladium|*
Chlorophyta	Plantae|Chlorophyceae|Oedogonium|*
Chlorophyta	Plantae|Chlorophyceae|Palmella|*
Chlorophyta	Plantae|Chlorophyceae|Palmellopsis|*
Chlorophyta	Plantae|Chlorophyceae|Pandorina|*
Chlorophyta	Plantae|Chlorophyceae|Parapediastrum|*
Chlorophyta	Plantae|Chlorophyceae|Pediastrum|*
Chlorophyta	Plantae|Chlorophyceae|Phacotus|*
Chlorophyta	Plantae|Chlorophyceae|Pleodorina|*
Chlorophyta	Plantae|Chlorophyceae|Polyedriopsis|*
Chlorophyta	Plantae|Chlorophyceae|Pseudosphaerocystis|*
Chlorophyta	Plantae|Chlorophyceae|Pteromonas|*
Chlorophyta	Plantae|Chlorophyceae|Quadrigula|*
Chlorophyta	Plantae|Chlorophyceae|Radiococcus|*
Chlorophyta	Plantae|Chlorophyceae|Raphidocelis|*
Chlorophyta	Plantae|Chlorophyceae|Scenedesmus|*
Chlorophyta	Plantae|Chlorophyceae|Schizomeris|*
Chlorophyta	Plantae|Chlorophyceae|Schroederia|*
Chlorophyta	Plantae|Chlorophyceae|Selenastrum|*
Chlorophyta	Plantae|Chlorophyceae|Selenochloris|*
Chlorophyta	Plantae|Chlorophyceae|Sorastrum|*
Chlorophyta	Plantae|Chlorophyceae|Sphaerella|*
Chlorophyta	Plantae|Chlorophyceae|Sphaerellopsis|*
Chlorophyta	Plantae|Chlorophyceae|Sphaerocystis|*
Chlorophyta	Plantae|Chlorophyceae|Spondylomorum|*
Chlorophyta	Plantae|Chlorophyceae|Stigeoclonium|*
Chlorophyta	Plantae|Chlorophyceae|Tetraedron|*
Chlorophyta	Plantae|Chlorophyceae|Tetrallantos|*
Chlorophyta	Plantae|Chlorophyceae|Tetraspora|*
Chlorophyta	Plantae|Chlorophyceae|Thorakochloris|*
Chlorophyta	Plantae|Chlorophyceae|Thorakomonas|*
Chlorophyta	Plantae|Chlorophyceae|Treubaria|*
Chlorophyta	Plantae|Chlorophyceae|Uronema|*
Chlorophyta	Plantae|Chlorophyceae|Vitreochlamys|*
Chlorophyta	Plantae|Chlorophyceae|Volvox|*
Chlorophyta	Plantae|Chlorophyceae|Volvulina|*
Chlorophyta	Plantae|Chlorophyceae|Westella|*
Chlorophyta	Plantae|Chlorophyceae|Westellopsis|*
Chlorophyta	Plantae|Chlorophyta|
Plants	Plantae|Chlorophyta|Charophyceae|*
Chlorophyta	Plantae|Chlorophyta|Chlorodendrophyceae|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Bryopsidales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Chaetophorales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Chlamydomonadales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Chlorococcales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Chlorosarcinales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Cladophorales|*
Plants	Plantae|Chlorophyta|Chlorophyceae|Coleochaetales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Ctenocladales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Dasycladales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Kiebsormidiales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Klebsormidiales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Oedogoniales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Prasiolales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Radiococcaceae|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Sorodiscus|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Sphaeropleales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Tetrasporales|*
Chlorophyta	Plantae|Chlorophyta|Chlorophyceae|Volvocales|*
Plants	Plantae|Chlorophyta|Chlorophyceae|Zygnematales|*
Chlorophyta	Plantae|Chlorophyta|Mamiellophyceae|*
Chlorophyta	Plantae|Chlorophyta|Prasinophyceae|*
Chlorophyta	Plantae|Chlorophyta|Pyramimonadophyceae|*
Chlorophyta	Plantae|Chlorophyta|Trebouxiophyceae|*
Chlorophyta	Plantae|Chlorophyta|Ulvophyceae|*
Bryophytes	Plantae|Chonecoleaceae|*
Angiosperms	Plantae|Chrysobalanaceae|*
Protists	Plantae|Chrysophyceae|*
Angiosperms	Plantae|Cistaceae|*
Angiosperms	Plantae|Cleomaceae|*
Angiosperms	Plantae|Clethraceae|*
Angiosperms	Plantae|Clusiaceae|*
Protists	Plantae|Coccolithophyceae|*
Plants	Plantae|Coleochaetophyceae|*
Angiosperms	Plantae|Combretaceae|*
Angiosperms	Plantae|Commelinaceae|*
Rhodophyta	Plantae|Compsopogonophyceae|*
Plants	Plantae|Conjugatophyceae|*
Angiosperms	Plantae|Connaraceae|*
Angiosperms	Plantae|Convolvulaceae|*
Angiosperms	Plantae|Cornaceae|*
Bryophytes	Plantae|Corsiniaceae|*
Angiosperms	Plantae|Costaceae|*
Angiosperms	Plantae|Crassulaceae|*
Bryophytes	Plantae|Cryphaeaceae|*
Protists	Plantae|Cryptophyceae|*
Angiosperms	Plantae|Cucurbitaceae|*
Pteridophytes	Plantae|Culcitaceae|*
Angiosperms	Plantae|Cunoniaceae|*
Gymnosperms	Plantae|Cupressaceae|*
Bacteria	Plantae|Cyanophyceae|*
Pteridophytes	Plantae|Cyatheaceae|*
Bryophytes	Plantae|Cyathodiaceae|*
Angiosperms	Plantae|Cyclanthaceae|*
Angiosperms	Plantae|Cymodoceaceae|*
Angiosperms	Plantae|Cyperaceae|*
Angiosperms	Plantae|Cyrillaceae|*
Pteridophytes	Plantae|Cystopteridaceae|*
Bryophytes	Plantae|Daltoniaceae|*
Pteridophytes	Plantae|Davalliaceae|*
Bryophytes	Plantae|Dendrocerotaceae|*
Plants	Plantae|Dendroides|*
Pteridophytes	Plantae|Dennstaedtiaceae|*
Pteridophytes	Plantae|Desmophlebiaceae|*
Angiosperms	Plantae|Dichapetalaceae|*
Pteridophytes	Plantae|Dicksoniaceae|*
Bryophytes	Plantae|Dicranaceae|*
Protists	Plantae|Dictyochophyceae|*
Pteridophytes	Plantae|Didymochlaenaceae|*
Angiosperms	Plantae|Dilleniaceae|*
Protists	Plantae|Dinophyceae|*
Angiosperms	Plantae|Dioscoreaceae|*
Bryophytes	Plantae|Diphysciaceae|*
Bryophytes	Plantae|Ditrichaceae|*
Angiosperms	Plantae|Droseraceae|*
Pteridophytes	Plantae|Dryopteridaceae|*
Bryophytes	Plantae|Dumortieraceae|*
Angiosperms	Plantae|Ebenaceae|*
Angiosperms	Plantae|Elaeagnaceae|*
Angiosperms	Plantae|Elaeocarpaceae|*
Angiosperms	Plantae|Elatinaceae|*
Bryophytes	Plantae|Entodontaceae|*
Gymnosperms	Plantae|Ephedraceae|*
Pteridophytes	Plantae|Equisetaceae|*
Pteridophytes	Plantae|Equisetophyta|Equisetopsida|Equisetales|*
Bryophytes	Plantae|Equisetophyta|Equisetopsida|Hypnales|*
Bryophytes	Plantae|Equisetophyta|Equisetopsida|Ricciales|*
Angiosperms	Plantae|Ericaceae|*
Plants	Plantae|Erinaceus|*
Angiosperms	Plantae|Eriocaulaceae|*
Bryophytes	Plantae|Erpodiaceae|*
Angiosperms	Plantae|Erythroxylaceae|*
Angiosperms	Plantae|Escalloniaceae|*
Protists	Plantae|Euglenophyceae|*
Angiosperms	Plantae|Euphorbiaceae|*
Angiosperms	Plantae|Euphroniaceae|*
Bryophytes	Plantae|Eustichiaceae|*
Angiosperms	Plantae|Fabaceae|*
Bryophytes	Plantae|Fabroniaceae|*
Bryophytes	Plantae|Fissidentaceae|*
Angiosperms	Plantae|Flacourtiaceae|*
Rhodophyta	Plantae|Florideophyceae|*
Bryophytes	Plantae|Fontinalaceae|*
Bryophytes	Plantae|Fossombroniaceae|*
Bryophytes	Plantae|Frullaniaceae|*
Bryophytes	Plantae|Funariaceae|*
Fungi	Plantae|Fungi|*
Angiosperms	Plantae|Gelsemiaceae|*
Angiosperms	Plantae|Gentianaceae|*
Bryophytes	Plantae|Geocalycaceae|*
Angiosperms	Plantae|Geraniaceae|*
Angiosperms	Plantae|Gesneriaceae|*
Protists	Plantae|Glaucophyta|*
Pteridophytes	Plantae|Gleicheniaceae|*
Gymnosperms	Plantae|Gnetaceae|*
Angiosperms	Plantae|Goodeniaceae|*
Angiosperms	Plantae|Goupiaceae|*
Bryophytes	Plantae|Grimmiaceae|*
Angiosperms	Plantae|Griseliniaceae|*
Angiosperms	Plantae|Gunneraceae|*
Bryophytes	Plantae|Gymnomitriaceae|*
Gymnosperms	Plantae|Gymnospermae|*
Gymnosperms	Plantae|Gymnospermophyta|*
Angiosperms	Plantae|Haemodoraceae|*
Angiosperms	Plantae|Haloragaceae|*
Bryophytes	Plantae|Hedwigiaceae|*
Angiosperms	Plantae|Heliconiaceae|*
Bryophytes	Plantae|Helicophyllaceae|*
Pteridophytes	Plantae|Hemidictyaceae|*
Bryophytes	Plantae|Herbertaceae|*
Angiosperms	Plantae|Hernandiaceae|*
Angiosperms	Plantae|Herreriaceae|*
Bryophytes	Plantae|Hookeriaceae|*
Angiosperms	Plantae|Humiriaceae|*
Angiosperms	Plantae|Hydnoraceae|*
Angiosperms	Plantae|Hydrocharitaceae|*
Angiosperms	Plantae|Hydroleaceae|*
Bryophytes	Plantae|Hydropogonaceae|*
Bryophytes	Plantae|Hylocomiaceae|*
Pteridophytes	Plantae|Hymenophyllaceae|*
Angiosperms	Plantae|Hypericaceae|*
Bryophytes	Plantae|Hypnaceae|*
Bryophytes	Plantae|Hypopterygiaceae|*
Angiosperms	Plantae|Hypoxidaceae|*
Angiosperms	Plantae|Icacinaceae|*
Plants	Plantae|Incertae sedis|
Chlorophyta	Plantae|Incertae sedis|Conferva|*
Chlorophyta	Plantae|Incertae sedis|Spongia|*
Angiosperms	Plantae|Iridaceae|*
Pteridophytes	Plantae|Isoetaceae|*
Angiosperms	Plantae|Ixonanthaceae|*
Bryophytes	Plantae|Jamesoniellaceae|*
Bryophytes	Plantae|Jubulaceae|*
Angiosperms	Plantae|Juncaceae|*
Angiosperms	Plantae|Juncaginaceae|*
Bryophytes	Plantae|Jungermanniaceae|*
