Taxon	EOL page	furtherInfoURL	mediaURL	
Bicosoeca exilis	https://eol.org/pages/60768175	https://www.protisten.de/gallery-ARCHIVE/Bicosoeca-exilis-parch2022-175.html	https://www.protisten.de/gallery-ARCHIVE/pics/Bicosoeca-exilis-mit-Coenococcus-planctonicus-020-200-2-909725-3747-VOS.jpg	
Bosmina longirostris	https://eol.org/pages/340964	https://www.protisten.de/gallery-ARCHIVE/Bosmina-longirostris-parch2022-176.html	https://www.protisten.de/gallery-ARCHIVE/pics/Bosmina-longirostris-010-160-2-5254524-AST.jpg	
Botryococcus braunii	https://eol.org/pages/920971	https://www.protisten.de/gallery-ARCHIVE/Botryococcus-braunii-parch2022-177.html	https://www.protisten.de/gallery-ARCHIVE/pics/Botryococcus-spec-040-100-P9115734-742-SLA.jpg	
Botryococcus braunii	https://eol.org/pages/92204	https://www.protisten.de/gallery-ARCHIVE/Botryococcus-braunii-parch2022-178.html	https://www.protisten.de/gallery-ARCHIVE/pics/Botryococcus-spec-040-125-P9125821-831-SLA.jpg	
Botryosphaerella sudetica	https://eol.org/pages/39833852	https://www.protisten.de/gallery-ARCHIVE/Botryosphaerella-sudetica-parch2022-179.html	https://www.protisten.de/gallery-ARCHIVE/pics/Botryosphaerella-040-160-IMG-7026-032-PIL.jpg	
Botryosphaerella sudetica	https://eol.org/pages/39833852	https://www.protisten.de/gallery-ARCHIVE/Botryosphaerella-sudetica-parch2022-180.html	https://www.protisten.de/gallery-ARCHIVE/pics/Botryospherella-sudetica-020-200-2-3018582-626-FUS.jpg	
Botryosphaerella sudetica	https://eol.org/pages/39833852	https://www.protisten.de/gallery-ARCHIVE/Botryosphaerella-sudetica-parch2022-181.html	https://www.protisten.de/gallery-ARCHIVE/pics/Botryospherella-sudetica-010-125-2-6103121-136-SSW.jpg	
Botryosphaerella sudetica	https://eol.org/pages/39833852	https://www.protisten.de/gallery-ARCHIVE/Botryosphaerella-sudetica-parch2022-182.html	https://www.protisten.de/gallery-ARCHIVE/pics/Botryospherella-sudetica-010-125-2-6103166-169-SSW.jpg	
Botryosphaerella sudetica	https://eol.org/pages/39833852	https://www.protisten.de/gallery-ARCHIVE/Botryosphaerella-sudetica-parch2022-183.html	https://www.protisten.de/gallery-ARCHIVE/pics/Botryospherella-sudetica-020-125-2-6103149-165-SSW.jpg	
Brachionus spec.	https://eol.org/pages/43034	https://www.protisten.de/gallery-ARCHIVE/Brachionus-spec-parch2022-184.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-010-160-2-5254487-AST.jpg	
Brachionus spec.	https://eol.org/pages/43034	https://www.protisten.de/gallery-ARCHIVE/Brachionus-spec-parch2022-185.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-010-160-2-5254493-AST.jpg	
Brachionus spec.	https://eol.org/pages/43034	https://www.protisten.de/gallery-ARCHIVE/Brachionus-spec-parch2022-186.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-010-160-2-5254520-522-AST.jpg	
Brachionus spec.	https://eol.org/pages/43034	https://www.protisten.de/gallery-ARCHIVE/Brachionus-spec-parch2022-187.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-020-125-2-5254467-AST.jpg	
Brachionus spec.	https://eol.org/pages/43034	https://www.protisten.de/gallery-ARCHIVE/Brachionus-spec-parch2022-188.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-020-160-2-5254528-AST.jpg	
Brachionus bidentatus var. bidentatus f. crassispineus 	https://eol.org/pages/1253977	https://www.protisten.de/gallery-ARCHIVE/Brachionus-bidentatus-bidentatus-f-crassispineus-parch2022-189.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-bidentatus-bidentatus-f-crassispineus-010-160-2-7062306-ASW.jpg	
Brachionus bidentatus var. bidentatus f. crassispineus 	https://eol.org/pages/1253977	https://www.protisten.de/gallery-ARCHIVE/Brachionus-bidentatus-bidentatus-f-crassispineus-parch2022-190.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-bidentatus-bidentatus-f-crassispineus-010-160-2-7062307-ASW.jpg	
Brachionus bidentatus var. bidentatus f. crassispineus 	https://eol.org/pages/1253977	https://www.protisten.de/gallery-ARCHIVE/Brachionus-bidentatus-bidentatus-f-crassispineus-parch2022-191.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-bidentatus-bidentatus-f-crassispineus-010-160-2-7062308-ASW.jpg	
Brachionus bidentatus var. bidentatus f. crassispineus 	https://eol.org/pages/1253977	https://www.protisten.de/gallery-ARCHIVE/Brachionus-bidentatus-bidentatus-f-crassispineus-parch2022-192.html	https://www.protisten.de/gallery-ARCHIVE/pics/Brachionus-bidentatus-bidentatus-f-crassispineus-010-160-2-7062314-ASW.jpg	
Bryozoa/ Moostierchen	https://eol.org/pages/2060	https://www.protisten.de/gallery-ARCHIVE/Bryozoa-spec-parch2022-193.html	https://www.protisten.de/gallery-ARCHIVE/pics/Bryozoa-STEMI-A033975-HID.jpg	
Bryozoa/ Moostierchen	https://eol.org/pages/2060	https://www.protisten.de/gallery-ARCHIVE/Bryozoa-spec-parch2022-194.html	https://www.protisten.de/gallery-ARCHIVE/pics/Bryozoen-STEMI-1078094-106-KIF.jpg	
Bumilleria sicula	https://eol.org/pages/916678	https://www.protisten.de/gallery-ARCHIVE/Bumilleria-sicula-parch2022-195.html	https://www.protisten.de/gallery-ARCHIVE/pics/Bumilleria-sicula-020-200-2-7073842-849-MKH.jpg	
Bursaria truncatella	https://eol.org/pages/47663763	https://www.protisten.de/gallery-ARCHIVE/Bursaria-truncatella-parch2022-196.html	https://www.protisten.de/gallery-ARCHIVE/pics/Bursaria-truncatella-010-125-2-B184966-5006-ASW.jpg	
Caenomorpha spec. 	https://eol.org/pages/2909127	https://www.protisten.de/gallery-ARCHIVE/Caenomorpha-spec-parch2022-197.html	https://www.protisten.de/gallery-ARCHIVE/pics/Caenomorpha-RME.jpg	
Caenomorpha spec. 	https://eol.org/pages/2909127	https://www.protisten.de/gallery-ARCHIVE/Caenomorpha-spec-parch2022-198.html	https://www.protisten.de/gallery-ARCHIVE/pics/Caenomorpha-2-RME.jpg	
Caenomorpha medusula	https://eol.org/pages/2914373	https://www.protisten.de/gallery-ARCHIVE/Caenomorpha-medusula-parch2022-199.html	https://www.protisten.de/gallery-ARCHIVE/pics/Caenomorpha-medusula2-RME.jpg	
Caenomorpha medusula	https://eol.org/pages/2914373	https://www.protisten.de/gallery-ARCHIVE/Caenomorpha-medusula-parch2022-200.html	https://www.protisten.de/gallery-ARCHIVE/pics/Caenomorpha-medusula1-RME.jpg	
Caloneis amphisbaena	https://eol.org/pages/911392	https://www.protisten.de/gallery-ARCHIVE/Caloneis-amphisbaena-parch2022-201.html	https://www.protisten.de/gallery-ARCHIVE/pics/Caloneis-amphisbaena-063-100-9081299-308-HID.jpg	
