Zenodo_id	Resource_id	Resource_name	Resource_URL	OpenData_URL
13316705	SC_malaysia	Malaysia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_malaysia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/3e624cb9-4330-4fa5-8c04-268749271ac6
13316707	SC_maldives	Maldives Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_maldives.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/5e88b9a0-6efb-4316-9ccb-fba9a805e6ee
13316709	SC_mali	Mali Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_mali.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/c7cf3836-4de2-4eb1-a8e3-aef5f72d232c
13316717	SC_marshallislands	Marshall Islands Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_marshallislands.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/c10624e9-e34d-4a43-a999-05a1f4c8a080
13317542	SC_mauritania	Mauritania Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_mauritania.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/1e8f71f1-42d7-4794-a1d0-879621c14e03
13316723	SC_mauritius	Mauritius Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_mauritius.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/a1e29533-f063-4ef1-8299-cadfa5bc084d
13317546	SC_mexico	Mexico Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_mexico.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/dc465f87-4abb-4ac4-a2e6-0038d27d1518
13316727	SC_moldova	Moldova Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_moldova.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/6dc5ebfc-21f8-4b12-b66e-19e1fd2e7853
13317550	SC_monaco	Monaco Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_monaco.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/562de834-42b9-4f20-8c95-d7ff6f16de8a
13317552	SC_mongolia	Mongolia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_mongolia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/1bb511a7-4be9-44b1-9e14-ca99388ea430
13316737	SC_montenegro	Montenegro Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_montenegro.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/9dc4fa1a-6b2a-460b-9dd3-cd23df00521b
13317556	SC_morocco	Morocco Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_morocco.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/a2aa4972-6961-4e25-aaf9-dbd3f5bf60c8
13317561	c_MZ	Mozambique Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/c_MZ.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/16c25574-1233-4521-9492-c8018f6ea37a
13316743	SC_myanmar	Myanmar Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_myanmar.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/f6d6b8e5-e452-4c7f-845b-ffa1d91a5042
13316745	SC_namibia	Namibia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_namibia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/c5ebd38d-3fa1-4183-83eb-361f3b98fedc
13316747	SC_nauru	Nauru Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_nauru.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/96ba7263-c5d2-4b21-b73b-f0911d779631
13316749	SC_nepal	Nepal Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_nepal.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/1f2b5c6e-ca8d-427e-b4de-80928e90e238
13316751	SC_netherlands	The Netherlands Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_netherlands.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/c0b91887-7b79-4084-81b1-16d59e8efb68
13316753	SC_newzealand	New Zealand Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_newzealand.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/08149c14-de61-4612-b2ac-dc9d46fb41df
13317577	SC_nicaragua	Nicaragua Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_nicaragua.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/ebf720ef-95fe-44c0-8c56-f15ab4895d0a
13316759	SC_niger	Niger Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_niger.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/a340aeb5-4666-43eb-ada0-2d29c7b67805
13317585	SC_nigeria	Nigeria Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_nigeria.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/287d8fc3-daa0-46a0-8a30-0a435ee42ba8
13316763	SC_niue	Niue	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_niue.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/20c69843-826f-4503-9a46-faafd6efbc09
13316765	SC_northkorea	North Korean Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_northkorea.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/248b3c07-5ce3-4c15-b120-99398e14f8fb
13316767	SC_norway	Norway Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_norway.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/d29e6b8f-3d07-49a5-87ba-2c49cab6c75a
13316773	SC_oman	Oman Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_oman.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/efe41c17-a7d7-4e2d-ad11-c71065905fc4
13317595	SC_pakistan	Pakistan Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_pakistan.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/19e0165c-6e09-47b7-b860-6d297ebfa694
13316777	SC_palau	Palau Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_palau.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/5b01a02d-77e1-47b1-9328-94fcf2000999
13317601	SC_palestine	Palestine Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_palestine.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/0fe0dd05-ebdc-4c33-8165-06f9fa51d9ae
13316781	SC_panama	Panama Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_panama.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/87794797-6169-4935-908c-c304ed594875
13316787	SC_papuanewguinea	Papua New Guinea Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_papuanewguinea.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/df3db32b-2490-4a1d-a84b-a07cf9e36647
13316789	SC_paraguay	Paraguay Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_paraguay.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/bb88fa81-3925-499d-8798-1e2c96b3a704
13316793	SC_china	China Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_china.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/e405ab0c-b2d1-4783-8a9e-87d2557f870a
13317625	SC_peru	Peru Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_peru.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/38949a04-4ce8-4bca-b1c3-d85488410f41
13317627	SC_philippines	Philippines Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_philippines.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/dbc0d621-c5f4-468c-b1a5-d649ebdd8ed0
13317629	SC_poland	Poland Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_poland.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/f17fd026-ca4c-443d-b71f-24c436ed9d54
13316801	SC_portugal	Portugal Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_portugal.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/77ac4c8b-41a5-4cfd-8a93-4bd26b42f9f3
13317635	SC_qatar	Qatar Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_qatar.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/78cd2a15-3836-4fd6-8ed2-819ad2b473ee
13316805	SC_macedonia	Macedonia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_macedonia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/f4b009c0-7d47-4000-a79d-7e5c51981a0f
13317641	SC_repubcongo	Republic of the Congo	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_repubcongo.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/4da5da69-15e5-4c6e-abc2-b6ab05dd3d85
13316809	SC_romania	Romania Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_romania.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/4aa8d0de-f38a-410b-9bda-aaec0144d54a
13316813	SC_russia	Russia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_russia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/58d4858f-3a0a-4fc6-acba-41803258d63a
13317649	SC_saintkittsandnevis	Saint Kitts and Nevis Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_saintkittsandnevis.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/e29859bf-b745-41a3-b42d-55007606936a
13316817	SC_samoa	Samoa Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_samoa.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/6d7e103a-deb6-4964-846e-c044bf4ceef4
13317653	SC_sanmarino	San Marino Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_sanmarino.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/484f4b79-c5e4-453c-a4e2-5e80926b5f72
13317655	SC_saotomeprincipe	São Tomé and Príncipe Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_saotomeprincipe.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/1dfdf01d-9cac-428d-83ce-e7c7d143234b
13317657	SC_saudiarabia	Saudi Arabia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_saudiarabia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/de655e8a-19f4-430d-b067-caa5b0de22b6
13317659	SC_senegal	Senegal Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_senegal.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/54721e28-c811-42a2-b0ac-9880e3efb922
13316827	SC_serbia	Serbia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_serbia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/44df1c8e-fef7-4690-8ad4-585767daa857
13316829	SC_seychelles	Seychelles Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_seychelles.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/fa57ee77-596f-4450-8f55-05a8effa6521
13316831	SC_sierraleone	Sierra Leone Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_sierraleone.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/a6116db8-cb3e-4da8-b4de-5605af750649
13317673	SC_singapore	Singapore Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_singapore.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/daf49335-b495-4972-b0b4-8e30110aa7f9
13317675	SC_sintmaarten	Sint Maarten Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_sintmaarten.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/cba78d9d-6103-40fc-8b13-9ab438eea5d0
13316837	SC_slovakia	Slovakia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_slovakia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/74326d95-b4bf-4c35-a322-b100ba3b922a
13316839	SC_slovenia	Slovenia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_slovenia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/1c89493f-257b-4c72-88f5-908f77fe0935
13317682	SC_solomonislands	Solomon Islands Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_solomonislands.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/c60b6319-b74f-4b0c-9c2c-31e38e13ca12
13316845	SC_somalia	Somalia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_somalia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/a7cf949b-3d47-45cb-b24a-50b7c09085e6
13316847	SC_southafrica	South Africa Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_southafrica.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/2671bbb3-47b6-433f-8f07-0f11fbf595f9
13317688	SC_southkorea	South Korea Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_southkorea.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/65704225-740c-4a21-b9dc-1f1b9feff6ce
13316851	SC_southsudan	South Sudan Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_southsudan.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/92a8e6d7-ea37-4cb7-a611-2b6f6dc27ddd
13316853	SC_spain	Spain Species List (untrusted)	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_spain.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/011b6189-f49b-4800-a7ed-f51aa35b8c8c
13317696	SC_srilanka	Sri Lanka Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_srilanka.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/7eae6811-8e96-489a-a0be-294f4c2aa13e
13316857	SC_sudan	Sudan Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_sudan.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/f6bf91cf-3c4e-477c-8e48-b15b4628934e
13316859	SC_suriname	Suriname Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_suriname.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/567ad2c0-500a-493c-bf8d-7f5bf35401bf
13316861	SC_swaziland	Swaziland Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_swaziland.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/65061e2d-6267-41fb-85a5-5b51fd6c4617
13317712	SC_sweden	Sweden Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_sweden.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/9d36e7f4-5bc2-4a2c-ac8b-933ac77ca8af
13317718	SC_syria	Syria Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_syria.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/d89bccd1-6d56-49a6-bc9d-3d217fe821f5
13317720	SC_switzerland	Switzerland Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_switzerland.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/732d41a9-0996-4695-a70b-9f475c8ed7a3
13316869	SC_taiwan	Taiwan Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_taiwan.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/605d9274-ec2a-457e-9b9e-b0790a3955f6
13316871	SC_tajikistan	Tajikistan Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_tajikistan.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/97996121-8350-45d8-a5f7-fd2028e8e210
13317728	SC_tanzania	Tanzania Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_tanzania.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/9e8ceb1b-04af-4101-bfde-644dd61b793d
13317732	SC_thailand	Thailand Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_thailand.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/6a30353e-436c-4c0a-a80c-e778d26b3113
13316877	SC_bahamas	The Bahamas Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_bahamas.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/a64086ed-c2fe-4e8e-821a-89baad66e761
13317739	SC_gambia	The Gambia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_gambia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/ad42bb9c-7d01-428e-84e1-ce8fe30cc74f
13316881	SC_timor-leste	Timor-Leste Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_timor-leste.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/6c0f15e4-0f3b-4dc5-957f-aca2ec2013e3
13316883	SC_togo	Togo Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_togo.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/6d3a71c9-dcb9-45cf-b677-f739004f7583
13317751	SC_tonga	Tonga Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_tonga.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/0df5e574-2152-4cfe-9584-942946d14965
13316887	SC_trinidadtobago	Trinidad and Tobago Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_trinidadtobago.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/a483ca6d-439b-4ad8-8399-4c0e3c14e301
13316889	SC_tunisia	Tunisia Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_tunisia.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/95d53038-a5fc-4181-8f6a-75ca311cfbd8
13316891	SC_turkey	Turkey Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_turkey.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/bbf74faa-7de7-4d99-a269-d152f5414769
13317074	SC_turkmenistan	Turkmenistan	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_turkmenistan.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/73ac76d9-e097-40b1-8e01-d454e8cddc58
